,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 03:57:57.152687
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 03:57:57.152687
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:14:12.005866
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:14:12.005866
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:16:14.634659
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:16:14.634659
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:18:16.934748
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:18:16.934748
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:20:22.989100
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:20:22.989100
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:28:33.534297
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:28:33.534297
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:30:35.872037
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:30:35.872037
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:40:55.363315
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:40:55.363315
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:43:03.932331
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:43:03.932331
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:51:10.418250
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:51:10.418250
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:57:28.504902
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:57:28.504902
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:59:34.565129
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 04:59:34.565129
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:01:40.027339
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:01:40.027339
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:03:48.020763
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:03:48.020763
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:05:51.791249
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:05:51.791249
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:26:21.876560
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:26:21.876560
0,629260,UPHC-78,47EKBALPUR ROADKOLKATA-700023,West Bengal,Kolkata,Borough-IX,700023,22,88,10:00:00,16:00:00,Free,"[{'session_id': '7465de61-21b3-4805-a8dc-894936c9cffc', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}, {'session_id': 'e726693d-c643-4b48-a1d5-18ccaa8cdd2e', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:34:40.653392
1,674287,UPHC-75,"2, NITYA GHOSH STREET, KOLKATA- 700023",West Bengal,Kolkata,Borough-IX,700023,88,22,10:00:00,16:00:00,Free,"[{'session_id': '3657a68a-3115-4c96-9b35-b11dde00f9d6', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 05:34:40.653392
