,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,696035,Shanti Nagar Riyan School 18,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8185bce6-0e55-45df-9aba-1adcb0d501f2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
1,696342,GAYATRI VIDYA MANDIR 45,GAYATRI VIDYA MANDIR Ukhari Road Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a7c61db6-91c1-49e9-84a8-50484ea2a626', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
2,696066,Hitkarini School GovindGanj 18,Hitkarini Higher Secondary School Govind Ganj Near Damoh Naka,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '83ec4fcb-433b-4754-9a74-a1eb1e906d33', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
3,696076,Camunity Hall Bedi Nagar,Camunity Hall Vedi Nagar Nagpur Road,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a2f13bfd-8195-45a6-819e-a8d55b824a9a', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
4,652334,High Court Bar Council 45,High Court Dispensary JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '5282d663-c5e2-4b08-97ce-b8f1cce78318', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
5,577636,Elgin Training Center 45,Elgin Hospital 01,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '71a0a4af-d909-433c-9ea9-abe645daeea9', 'date': '10-05-2021', 'available_capacity': 3, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
6,696452,Madai Primary School 45,Madai Primary School JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,80,09:00:00,18:00:00,Free,"[{'session_id': 'd27910d3-0ed7-4251-9454-1278605cbe11', 'date': '10-05-2021', 'available_capacity': 15, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
7,696052,Nema Bavhan Kancnar City 18,Nema Bavhan Kacnar City Vijay Nagar,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '0e55147b-afb5-4030-bf44-ccda17b66477', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
8,660476,Karmeta Govt Primary School,Karmeta Govt.School. Near Sanjeevni Clinic,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'c05e44c7-ef6c-43ae-aae3-26eeeac4154c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
9,621338,Shanti Riyan School 45,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8de442d0-febb-4a63-be11-92c68cf4e27c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
10,577590,Manmohan Nagar Sarswati School,Manmohan Nagar Sarswati Shishu School Jabalpur 45,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '7a6d81ce-9a28-4fe6-b7f7-80733c5bad7b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:20:13.434813
0,696035,Shanti Nagar Riyan School 18,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8185bce6-0e55-45df-9aba-1adcb0d501f2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
1,696342,GAYATRI VIDYA MANDIR 45,GAYATRI VIDYA MANDIR Ukhari Road Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a7c61db6-91c1-49e9-84a8-50484ea2a626', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
2,696066,Hitkarini School GovindGanj 18,Hitkarini Higher Secondary School Govind Ganj Near Damoh Naka,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '83ec4fcb-433b-4754-9a74-a1eb1e906d33', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
3,696076,Camunity Hall Bedi Nagar,Camunity Hall Vedi Nagar Nagpur Road,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a2f13bfd-8195-45a6-819e-a8d55b824a9a', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
4,652334,High Court Bar Council 45,High Court Dispensary JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '5282d663-c5e2-4b08-97ce-b8f1cce78318', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
5,577636,Elgin Training Center 45,Elgin Hospital 01,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '71a0a4af-d909-433c-9ea9-abe645daeea9', 'date': '10-05-2021', 'available_capacity': 3, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
6,696452,Madai Primary School 45,Madai Primary School JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,80,09:00:00,18:00:00,Free,"[{'session_id': 'd27910d3-0ed7-4251-9454-1278605cbe11', 'date': '10-05-2021', 'available_capacity': 15, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
7,696052,Nema Bavhan Kancnar City 18,Nema Bavhan Kacnar City Vijay Nagar,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '0e55147b-afb5-4030-bf44-ccda17b66477', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
8,660476,Karmeta Govt Primary School,Karmeta Govt.School. Near Sanjeevni Clinic,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'c05e44c7-ef6c-43ae-aae3-26eeeac4154c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
9,621338,Shanti Riyan School 45,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8de442d0-febb-4a63-be11-92c68cf4e27c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
10,577590,Manmohan Nagar Sarswati School,Manmohan Nagar Sarswati Shishu School Jabalpur 45,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '7a6d81ce-9a28-4fe6-b7f7-80733c5bad7b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:27:24.698604
0,696035,Shanti Nagar Riyan School 18,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8185bce6-0e55-45df-9aba-1adcb0d501f2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
1,696342,GAYATRI VIDYA MANDIR 45,GAYATRI VIDYA MANDIR Ukhari Road Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a7c61db6-91c1-49e9-84a8-50484ea2a626', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
2,696066,Hitkarini School GovindGanj 18,Hitkarini Higher Secondary School Govind Ganj Near Damoh Naka,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '83ec4fcb-433b-4754-9a74-a1eb1e906d33', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
3,696076,Camunity Hall Bedi Nagar,Camunity Hall Vedi Nagar Nagpur Road,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a2f13bfd-8195-45a6-819e-a8d55b824a9a', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
4,652334,High Court Bar Council 45,High Court Dispensary JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '5282d663-c5e2-4b08-97ce-b8f1cce78318', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
5,577636,Elgin Training Center 45,Elgin Hospital 01,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '71a0a4af-d909-433c-9ea9-abe645daeea9', 'date': '10-05-2021', 'available_capacity': 2, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
6,696452,Madai Primary School 45,Madai Primary School JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,80,09:00:00,18:00:00,Free,"[{'session_id': 'd27910d3-0ed7-4251-9454-1278605cbe11', 'date': '10-05-2021', 'available_capacity': 15, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
7,696052,Nema Bavhan Kancnar City 18,Nema Bavhan Kacnar City Vijay Nagar,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '0e55147b-afb5-4030-bf44-ccda17b66477', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
8,660476,Karmeta Govt Primary School,Karmeta Govt.School. Near Sanjeevni Clinic,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'c05e44c7-ef6c-43ae-aae3-26eeeac4154c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
9,621338,Shanti Riyan School 45,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8de442d0-febb-4a63-be11-92c68cf4e27c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
10,577590,Manmohan Nagar Sarswati School,Manmohan Nagar Sarswati Shishu School Jabalpur 45,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '7a6d81ce-9a28-4fe6-b7f7-80733c5bad7b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:34:32.318443
0,696035,Shanti Nagar Riyan School 18,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8185bce6-0e55-45df-9aba-1adcb0d501f2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
1,696342,GAYATRI VIDYA MANDIR 45,GAYATRI VIDYA MANDIR Ukhari Road Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a7c61db6-91c1-49e9-84a8-50484ea2a626', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
2,696066,Hitkarini School GovindGanj 18,Hitkarini Higher Secondary School Govind Ganj Near Damoh Naka,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '83ec4fcb-433b-4754-9a74-a1eb1e906d33', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
3,696076,Camunity Hall Bedi Nagar,Camunity Hall Vedi Nagar Nagpur Road,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a2f13bfd-8195-45a6-819e-a8d55b824a9a', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
4,652334,High Court Bar Council 45,High Court Dispensary JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '5282d663-c5e2-4b08-97ce-b8f1cce78318', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
5,577636,Elgin Training Center 45,Elgin Hospital 01,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '71a0a4af-d909-433c-9ea9-abe645daeea9', 'date': '10-05-2021', 'available_capacity': 1, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
6,696452,Madai Primary School 45,Madai Primary School JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,80,09:00:00,18:00:00,Free,"[{'session_id': 'd27910d3-0ed7-4251-9454-1278605cbe11', 'date': '10-05-2021', 'available_capacity': 15, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
7,696052,Nema Bavhan Kancnar City 18,Nema Bavhan Kacnar City Vijay Nagar,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '0e55147b-afb5-4030-bf44-ccda17b66477', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
8,660476,Karmeta Govt Primary School,Karmeta Govt.School. Near Sanjeevni Clinic,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'c05e44c7-ef6c-43ae-aae3-26eeeac4154c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
9,621338,Shanti Riyan School 45,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8de442d0-febb-4a63-be11-92c68cf4e27c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
10,577590,Manmohan Nagar Sarswati School,Manmohan Nagar Sarswati Shishu School Jabalpur 45,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '7a6d81ce-9a28-4fe6-b7f7-80733c5bad7b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:41:40.966923
0,696035,Shanti Nagar Riyan School 18,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8185bce6-0e55-45df-9aba-1adcb0d501f2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
1,696342,GAYATRI VIDYA MANDIR 45,GAYATRI VIDYA MANDIR Ukhari Road Jabalpur,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a7c61db6-91c1-49e9-84a8-50484ea2a626', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
2,696066,Hitkarini School GovindGanj 18,Hitkarini Higher Secondary School Govind Ganj Near Damoh Naka,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '83ec4fcb-433b-4754-9a74-a1eb1e906d33', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
3,696076,Camunity Hall Bedi Nagar,Camunity Hall Vedi Nagar Nagpur Road,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'a2f13bfd-8195-45a6-819e-a8d55b824a9a', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
4,652334,High Court Bar Council 45,High Court Dispensary JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '5282d663-c5e2-4b08-97ce-b8f1cce78318', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
5,577636,Elgin Training Center 45,Elgin Hospital 01,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '71a0a4af-d909-433c-9ea9-abe645daeea9', 'date': '10-05-2021', 'available_capacity': 1, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
6,696452,Madai Primary School 45,Madai Primary School JBP,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,80,09:00:00,18:00:00,Free,"[{'session_id': 'd27910d3-0ed7-4251-9454-1278605cbe11', 'date': '10-05-2021', 'available_capacity': 15, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
7,696052,Nema Bavhan Kancnar City 18,Nema Bavhan Kacnar City Vijay Nagar,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '0e55147b-afb5-4030-bf44-ccda17b66477', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
8,660476,Karmeta Govt Primary School,Karmeta Govt.School. Near Sanjeevni Clinic,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': 'c05e44c7-ef6c-43ae-aae3-26eeeac4154c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
9,621338,Shanti Riyan School 45,Riyan School Near UPHC Shanti Nagar Jabalpur,Madhya Pradesh,Jabalpur,PANAGAR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '8de442d0-febb-4a63-be11-92c68cf4e27c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
10,577590,Manmohan Nagar Sarswati School,Manmohan Nagar Sarswati Shishu School Jabalpur 45,Madhya Pradesh,Jabalpur,JABALPUR,482002,23,79,09:00:00,18:00:00,Free,"[{'session_id': '7a6d81ce-9a28-4fe6-b7f7-80733c5bad7b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-09 19:48:49.739678
